ID,Nombre,Apellido,Edad,Peso (kg),Estatura (m)
1001,Carlos,Gómez,39,80.4,1.72
1002,Elena,Rodríguez,33,80.8,1.84
1003,María,Ramírez,41,55.2,1.85
1004,Sofía,Pérez,50,51.8,1.58
1005,Luis,Martínez,32,92.0,1.69
1006,María,Díaz,32,60.9,1.64
1007,Luis,Fernández,50,66.0,1.73
1008,Elena,Torres,42,75.4,1.77
1009,Luis,Sánchez,30,99.4,1.75
1010,Miguel,Fernández,40,70.3,1.67
1011,Luis,Sánchez,30,81.2,1.96
1012,Juan,Ramírez,30,65.3,1.61
1013,Sofía,Díaz,37,77.2,1.88
1014,Miguel,Gómez,18,87.3,1.82
1015,Elena,Rodríguez,18,82.7,1.91
1016,Ana,Fernández,29,67.7,1.89
1017,Luis,Fernández,24,94.2,1.91
1018,Sofía,Martínez,38,93.0,1.84
1019,Paula,Torres,25,54.6,1.92
1020,Elena,Rodríguez,20,89.3,1.85
1021,Juan,Ramírez,49,75.0,1.82
1022,Juan,Rodríguez,32,65.4,1.51
1023,Elena,Fernández,35,72.4,1.74
1024,Luis,Sánchez,20,56.3,1.81
1025,Paula,Pérez,29,54.6,1.7
1026,Paula,López,36,76.3,1.64
1027,Sofía,Pérez,23,64.5,1.98
1028,María,Pérez,38,69.0,1.83
1029,Elena,Pérez,28,87.2,1.72
1030,Carlos,Fernández,32,83.3,1.53
1031,Elena,Fernández,28,53.5,1.8
1032,Andrés,Rodríguez,53,75.1,1.54
1033,Luis,Sánchez,34,97.2,1.71
1034,Paula,Martínez,24,53.4,1.81
1035,Sofía,Torres,43,62.5,1.81
1036,Miguel,López,22,87.7,1.74
1037,Luis,López,37,50.6,1.99
1038,Juan,Díaz,18,70.8,1.72
1039,Elena,Rodríguez,21,89.6,1.7
1040,Miguel,Sánchez,36,87.8,1.93
1041,Miguel,Fernández,42,98.0,1.68
1042,Miguel,Díaz,36,68.7,1.77
1043,Miguel,Pérez,33,65.0,1.56
1044,Elena,Fernández,31,75.6,1.6
1045,Carlos,Gómez,20,89.8,1.83
1046,María,Pérez,27,78.3,2.0
1047,Ana,Ramírez,30,55.4,1.57
1048,Ana,Martínez,45,93.1,1.65
1049,María,Pérez,38,58.8,1.67
1050,Ana,Díaz,18,81.0,1.74
1051,Sofía,Ramírez,38,95.4,1.56
1052,María,Sánchez,31,56.3,1.79
1053,Sofía,Díaz,28,71.5,1.72
1054,Carlos,López,41,82.1,1.92
1055,Luis,López,45,83.0,1.88
1056,Ana,Ramírez,44,79.3,1.68
1057,Sofía,López,26,78.8,1.88
1058,María,Rodríguez,31,50.4,1.69
1059,Paula,Fernández,38,60.2,1.87
1060,Paula,Pérez,44,89.7,1.54
1061,Ana,Pérez,30,81.9,1.97
1062,Ana,Pérez,33,74.3,1.85
1063,Juan,Ramírez,23,56.9,1.63
1064,Miguel,Rodríguez,23,70.4,2.0
1065,Paula,Díaz,43,60.3,1.53
1066,Carlos,Rodríguez,48,90.5,1.75
1067,Paula,Gómez,34,75.2,1.96
1068,Elena,López,45,52.6,1.83
1069,Paula,Sánchez,38,91.5,1.77
1070,Ana,Gómez,28,97.2,1.67
1071,Miguel,Martínez,38,69.3,1.78
1072,Juan,Pérez,50,85.8,1.71
1073,Luis,Torres,34,84.0,1.82
1074,Elena,Rodríguez,50,96.8,1.96
1075,Elena,Martínez,18,75.7,1.54
1076,Miguel,Sánchez,43,83.7,1.77
1077,María,Pérez,35,99.4,1.71
1078,Luis,Torres,32,79.3,1.73
1079,Miguel,Ramírez,35,63.6,1.55
1080,Carlos,Sánchez,18,68.7,1.91
1081,Juan,Pérez,32,80.2,1.67
1082,Juan,Ramírez,38,50.3,1.5
1083,Paula,Pérez,49,55.0,1.75
1084,María,Fernández,29,80.1,1.83
1085,Andrés,Fernández,26,89.1,1.94
1086,Sofía,Sánchez,29,77.2,1.79
1087,Carlos,Martínez,44,74.3,1.61
1088,Carlos,Díaz,38,85.4,1.97
1089,Miguel,López,29,76.9,1.56
1090,Elena,López,40,52.8,1.85
1091,Andrés,Gómez,35,98.3,1.88
1092,Luis,Pérez,44,86.9,1.75
1093,Paula,Martínez,27,83.4,1.66
1094,Carlos,Martínez,31,75.1,1.78
1095,Ana,Sánchez,31,60.8,1.93
1096,Paula,Torres,20,80.7,1.59
1097,Luis,Torres,37,99.5,1.66
1098,Paula,Pérez,37,59.7,1.68
1099,Ana,Pérez,35,72.4,1.94
1100,Juan,Sánchez,32,64.5,1.78
